1994-Q1,81.59551466
1994-Q2,80.96755009
1994-Q3,84.47335097
1994-Q4,85.68483102
1995-Q1,83.17214191
1995-Q2,83.03062487
1995-Q3,86.34547467
1995-Q4,88.37033155
1996-Q1,85.37327197
1996-Q2,84.9748918
1996-Q3,87.72422732
1996-Q4,89.9776993
1997-Q1,88.58288405
1997-Q2,84.88668597
1997-Q3,88.00006093
1997-Q4,89.05963863
1998-Q1,86.13375299
1998-Q2,84.70113525
1998-Q3,87.82475704
1998-Q4,89.00729671
1999-Q1,86.80948995
1999-Q2,85.74838907
1999-Q3,88.70695379
1999-Q4,89.88173911
2000-Q1,88.76469607
2000-Q2,87.08144638
2000-Q3,89.59912043
2000-Q4,91.88056349
2001-Q1,90.34949309
2001-Q2,89.68012579
2001-Q3,91.44202682
2001-Q4,92.67718536
2002-Q1,91.1922257
2002-Q2,90.69636217
2002-Q3,92.80222439
2002-Q4,93.86055586
2003-Q1,92.17786006
2003-Q2,90.88495924
2003-Q3,92.499389
2003-Q4,95.10748441
2004-Q1,93.50759408
2004-Q2,92.26994307
2004-Q3,94.43756322
2004-Q4,95.27669559
2005-Q1,94.03461352
2005-Q2,93.28424086
2005-Q3,95.60625583
2005-Q4,97.16931296
2006-Q1,96.00283588
2006-Q2,94.53753906
2006-Q3,95.24387804
2006-Q4,98.11548317
2007-Q1,96.90026441
2007-Q2,95.82407022
2007-Q3,96.49842247
2007-Q4,98.46152142
2008-Q1,97.46203999
2008-Q2,94.37275894
2008-Q3,95.73946463
2008-Q4,96.16609282
2009-Q1,93.89974307
2009-Q2,93.11226026
2009-Q3,95.66690599
2009-Q4,98.03613946
2010-Q1,96.48526776
2010-Q2,95.17464269
2010-Q3,98.83553075
2010-Q4,99.08436257
2011-Q1,95.15705692
2011-Q2,94.3256789
2011-Q3,97.89199148
2011-Q4,99.85813678
2012-Q1,98.43022704
2012-Q2,96.78574915
2012-Q3,98.71796913
2012-Q4,100.6146021
2013-Q1,100.223284
2013-Q2,99.13504285
2013-Q3,101.4274251
2013-Q4,103.0586098
2014-Q1,103.6590187
2014-Q2,96.67054154
2014-Q3,99.10361
2014-Q4,101.2914469
2015-Q1,100.4476065
2015-Q2,98.02395404
2015-Q3,100.246824
2015-Q4,101.2816155
2016-Q1,100.1777271
2016-Q2,97.7459049
2016-Q3,100.0047772
2016-Q4,101.6777801
2017-Q1,100.7911523
2017-Q2,99.40229127
2017-Q3,100.5623987
2017-Q4,102.646521
